date,open,high,low,close,vol
2020-01-02,3048.000,3064.000,3040.000,3042.000,42
2020-01-03,3048.000,3092.000,3044.000,3080.000,57
2020-01-06,3100.000,3172.000,3088.000,3170.000,238
2020-01-07,3146.000,3166.000,3128.000,3138.000,78
2020-01-08,3150.000,3298.000,3140.000,3172.000,168
2020-01-09,3142.000,3154.000,3074.000,3076.000,232
2020-01-10,3068.000,3110.000,3068.000,3110.000,77
2020-01-13,3110.000,3118.000,3090.000,3102.000,103
2020-01-14,3096.000,3118.000,3064.000,3082.000,47
2020-01-15,3100.000,3100.000,2984.000,2984.000,167
2020-01-16,3010.000,3010.000,2976.000,2990.000,67
2020-01-17,3000.000,3010.000,2972.000,2984.000,83
2020-01-20,2992.000,3028.000,2992.000,3014.000,76
2020-01-21,3014.000,3014.000,2984.000,2994.000,39
2020-01-22,2990.000,3008.000,2962.000,2986.000,36
2020-01-23,2992.000,2992.000,2936.000,2944.000,158
2020-02-03,2820.000,2820.000,2706.000,2762.000,235
2020-02-04,2762.000,2852.000,2762.000,2836.000,114
2020-02-05,2828.000,2874.000,2828.000,2866.000,94
2020-02-06,2878.000,2918.000,2828.000,2896.000,94
2020-02-07,2898.000,2932.000,2878.000,2912.000,54
2020-02-10,2900.000,2956.000,2900.000,2948.000,127
2020-02-11,2950.000,2990.000,2948.000,2984.000,58
2020-02-12,2990.000,3004.000,2956.000,2972.000,76
2020-02-13,3006.000,3006.000,2970.000,2982.000,134
2020-02-14,2978.000,2996.000,2952.000,2990.000,54
2020-02-17,2996.000,3016.000,2988.000,3008.000,35
2020-02-18,3018.000,3018.000,2990.000,2994.000,73
2020-02-19,3010.000,3100.000,3010.000,3098.000,167
2020-02-20,3100.000,3124.000,3074.000,3084.000,149
2020-02-21,3084.000,3090.000,3052.000,3062.000,171
2020-02-24,3044.000,3058.000,3018.000,3048.000,121
2020-02-25,3002.000,3094.000,3002.000,3084.000,145
2020-02-26,3060.000,3084.000,3020.000,3030.000,160
2020-02-27,2984.000,3004.000,2964.000,2974.000,225
2020-02-28,2930.000,2936.000,2788.000,2898.000,351
2020-03-02,2896.000,3004.000,2896.000,2980.000,138
2020-03-03,3020.000,3100.000,2996.000,3016.000,203
2020-03-04,3030.000,3036.000,2994.000,3018.000,31
2020-03-05,3018.000,3038.000,3018.000,3018.000,76
2020-03-06,3000.000,3012.000,2840.000,2952.000,295
2020-03-09,2734.000,2734.000,2734.000,2734.000,267
