date,open,high,low,close,vol
2018-10-16,0.000,3648.000,3648.000,3648.000,0
2018-10-17,0.000,3648.000,3648.000,3648.000,0
2018-10-18,0.000,3648.000,3648.000,3648.000,0
2018-10-19,3506.000,3648.000,3506.000,3506.000,2
2018-10-22,0.000,3506.000,3506.000,3506.000,0
2018-10-23,0.000,3556.000,3556.000,3556.000,0
2018-10-24,0.000,3500.000,3500.000,3500.000,0
2018-10-25,0.000,3452.000,3452.000,3452.000,0
2018-10-26,0.000,3410.000,3410.000,3410.000,0
2018-10-29,0.000,3410.000,3410.000,3410.000,0
2018-10-30,0.000,3378.000,3378.000,3378.000,0
2018-10-31,3414.000,3414.000,3414.000,3414.000,2
2018-11-01,3414.000,3414.000,3414.000,3414.000,0
2018-11-02,0.000,3414.000,3414.000,3414.000,0
2018-11-05,0.000,3334.000,3334.000,3334.000,0
2018-11-06,0.000,3334.000,3334.000,3334.000,0
2018-11-07,0.000,3334.000,3334.000,3334.000,0
2018-11-08,0.000,3294.000,3294.000,3294.000,0
2018-11-09,0.000,3408.000,3408.000,3408.000,0
2018-11-12,0.000,3408.000,3408.000,3408.000,0
2018-11-13,3278.000,3278.000,3278.000,3278.000,2
2018-11-14,0.000,3278.000,3278.000,3278.000,0
2018-11-15,0.000,3222.000,3222.000,3222.000,0
2018-11-16,0.000,3214.000,3214.000,3214.000,0
2018-11-19,3102.000,3214.000,3102.000,3102.000,2
2018-11-20,3102.000,3102.000,3102.000,3102.000,0
2018-11-21,3102.000,3102.000,3102.000,3102.000,2
2018-11-22,2936.000,3000.000,2936.000,2958.000,370
2018-11-23,0.000,3000.000,2936.000,2958.000,0
2018-11-26,2722.000,2722.000,2722.000,2722.000,2
2018-11-27,0.000,2722.000,2722.000,2722.000,0
2018-11-28,2710.000,2748.000,2710.000,2748.000,6
2018-11-29,2762.000,2762.000,2762.000,2762.000,2
2018-11-30,2832.000,2832.000,2762.000,2762.000,0
2018-12-03,0.000,2832.000,2832.000,2832.000,0
2018-12-04,0.000,2878.000,2878.000,2878.000,0
2018-12-05,2870.000,2870.000,2870.000,2870.000,2
2018-12-06,2870.000,2870.000,2870.000,2870.000,0
2018-12-07,2870.000,2870.000,2844.000,2844.000,2
2018-12-10,0.000,2844.000,2844.000,2844.000,0
2018-12-11,0.000,2872.000,2872.000,2872.000,0
2018-12-12,0.000,2748.000,2748.000,2748.000,0
2018-12-13,0.000,2748.000,2748.000,2748.000,0
2018-12-14,0.000,2748.000,2748.000,2748.000,0
2018-12-17,0.000,2748.000,2748.000,2748.000,0
