date,open,high,low,close,vol
2019-07-01,1371.000,1409.000,1371.000,1409.000,4
2019-07-03,1371.000,1409.000,1371.000,1399.000,0
2019-07-04,1413.000,1413.000,1371.000,1372.000,4
2019-07-05,1413.000,1413.000,1372.000,1393.000,0
2019-07-08,1414.000,1414.000,1366.000,1378.000,8
2019-07-09,1414.000,1414.000,1366.000,1386.000,0
2019-07-10,1376.000,1414.000,1366.000,1377.000,8
2019-07-11,1400.000,1400.000,1376.000,1400.000,6
2019-07-12,1382.000,1400.000,1355.000,1386.000,8
2019-07-16,1382.000,1407.000,1382.000,1407.000,4
2019-07-17,1382.000,1407.000,1382.000,1395.000,0
2019-07-18,1416.000,1416.000,1382.000,1387.000,4
2019-07-19,1417.000,1418.000,1390.000,1409.000,8
2019-07-22,1404.000,1414.000,1391.000,1414.000,6
2019-07-23,1404.000,1414.000,1391.000,1403.000,0
2019-07-24,1396.000,1414.000,1391.000,1396.000,6
2019-07-25,1396.000,1396.000,1396.000,1396.000,2
2019-07-26,1396.000,1396.000,1396.000,1396.000,0
2019-07-29,1397.000,1397.000,1397.000,1397.000,2
2019-07-30,1397.000,1397.000,1369.000,1369.000,4
2019-07-31,1395.000,1397.000,1364.000,1370.000,8
2019-08-01,1371.000,1389.000,1371.000,1389.000,4
2019-08-02,1390.000,1390.000,1390.000,1390.000,2
2019-08-05,0.000,1390.000,1390.000,1390.000,0
2019-08-06,0.000,1390.000,1390.000,1390.000,0
2019-08-07,0.000,1390.000,1390.000,1390.000,0
2019-08-08,1352.000,1352.000,1352.000,1352.000,2
2019-08-09,0.000,1352.000,1352.000,1352.000,0
2019-08-12,1369.000,1369.000,1369.000,1369.000,2
2019-08-13,1395.000,1395.000,1395.000,1395.000,2
2019-08-14,1358.000,1358.000,1358.000,1358.000,2
2019-08-15,1412.000,1412.000,1412.000,1412.000,2
2019-08-16,0.000,1412.000,1412.000,1412.000,0
2019-08-19,0.000,1412.000,1412.000,1412.000,0
2019-08-20,0.000,1412.000,1412.000,1412.000,0
2019-08-21,0.000,1412.000,1412.000,1412.000,0
2019-08-22,0.000,1410.000,1410.000,1410.000,0
2019-08-23,0.000,1409.000,1409.000,1409.000,0
2019-08-26,0.000,1389.000,1389.000,1389.000,0
2019-08-27,0.000,1376.000,1376.000,1376.000,0
2019-08-28,0.000,1364.000,1364.000,1364.000,0
2019-08-29,0.000,1364.000,1364.000,1364.000,0
2019-08-30,1342.000,1374.000,1335.000,1335.000,12
2019-09-02,1373.000,1373.000,1373.000,1373.000,2
2019-09-03,0.000,1373.000,1373.000,1373.000,0
2019-09-04,0.000,1373.000,1373.000,1373.000,0
2019-09-05,0.000,1376.000,1376.000,1376.000,0
2019-09-06,0.000,1376.000,1376.000,1376.000,0
2019-09-09,0.000,1376.000,1376.000,1376.000,0
2019-09-10,0.000,1381.000,1381.000,1381.000,0
2019-09-11,0.000,1385.000,1385.000,1385.000,0
2019-09-12,1394.000,1418.000,1394.000,1400.000,12
2019-09-16,1389.000,1389.000,1389.000,1389.000,2
2019-09-17,1412.000,1412.000,1387.000,1387.000,6
2019-09-18,1408.000,1408.000,1408.000,1408.000,2
2019-09-19,1379.000,1380.000,1379.000,1380.000,4
2019-09-20,1373.000,1373.000,1362.000,1362.000,4
2019-09-23,1382.000,1393.000,1378.000,1393.000,12
2019-09-24,0.000,1393.000,1393.000,1393.000,0
2019-09-25,0.000,1375.000,1375.000,1375.000,0
2019-09-26,0.000,1375.000,1375.000,1375.000,0
2019-09-27,0.000,1375.000,1375.000,1375.000,0
2019-09-30,0.000,1382.000,1382.000,1382.000,0
2019-10-08,0.000,1390.000,1390.000,1390.000,0
2019-10-09,0.000,1390.000,1390.000,1390.000,0
2019-10-10,1390.000,1390.000,1390.000,1390.000,100
2019-10-11,0.000,1390.000,1390.000,1390.000,0
2019-10-14,0.000,1390.000,1390.000,1390.000,0
2019-10-15,0.000,1390.000,1390.000,1390.000,0
2019-10-16,0.000,1392.000,1392.000,1392.000,0
2019-10-17,0.000,1392.000,1392.000,1392.000,0
2019-10-18,0.000,1384.000,1384.000,1384.000,0
2019-10-21,0.000,1401.000,1401.000,1401.000,0
2019-10-22,0.000,1417.000,1417.000,1417.000,0
2019-10-23,0.000,1417.000,1417.000,1417.000,0
2019-10-24,0.000,1417.000,1417.000,1417.000,0
2019-10-25,0.000,1417.000,1417.000,1417.000,0
2019-10-28,0.000,1417.000,1417.000,1417.000,0
2019-10-29,0.000,1417.000,1417.000,1417.000,0
2019-10-30,0.000,1417.000,1417.000,1417.000,0
2019-10-31,0.000,1417.000,1417.000,1417.000,0
2019-11-01,0.000,1417.000,1417.000,1417.000,0
2019-11-04,0.000,1417.000,1417.000,1417.000,0
2019-11-05,0.000,1417.000,1417.000,1417.000,0
2019-11-06,0.000,1417.000,1417.000,1417.000,0
2019-11-07,0.000,1417.000,1417.000,1417.000,0
2019-11-08,0.000,1417.000,1417.000,1417.000,0
2019-11-11,0.000,1417.000,1417.000,1417.000,0
2019-11-12,0.000,1402.000,1402.000,1402.000,0
2019-11-13,0.000,1395.000,1395.000,1395.000,0
2019-11-14,0.000,1393.000,1393.000,1393.000,0
2019-11-15,0.000,1401.000,1401.000,1401.000,0
2019-11-18,0.000,1401.000,1401.000,1401.000,0
2019-11-19,0.000,1401.000,1401.000,1401.000,0
2019-11-20,0.000,1401.000,1401.000,1401.000,0
2019-11-21,0.000,1401.000,1401.000,1401.000,0
2019-11-22,0.000,1400.000,1400.000,1400.000,0
2019-11-25,0.000,1384.000,1384.000,1384.000,0
2019-11-26,0.000,1384.000,1384.000,1384.000,0
2019-11-27,0.000,1382.000,1382.000,1382.000,0
2019-11-28,0.000,1382.000,1382.000,1382.000,0
2019-11-29,0.000,1386.000,1386.000,1386.000,0
2019-12-02,0.000,1393.000,1393.000,1393.000,0
2019-12-03,1402.000,1402.000,1402.000,1402.000,8
2019-12-04,1405.000,1410.000,1401.000,1401.000,8
2019-12-05,1420.000,1420.000,1420.000,1420.000,2
2019-12-06,1409.000,1409.000,1409.000,1409.000,4
2019-12-09,1442.000,1442.000,1442.000,1442.000,2
2019-12-10,0.000,1442.000,1442.000,1442.000,0
2019-12-11,0.000,1442.000,1442.000,1442.000,0
2019-12-12,0.000,1442.000,1442.000,1442.000,0
2019-12-13,0.000,1442.000,1442.000,1442.000,0
2019-12-16,0.000,1442.000,1442.000,1442.000,0
2019-12-17,0.000,1442.000,1442.000,1442.000,0
2019-12-18,1456.000,1460.000,1456.000,1459.000,20
2019-12-19,1466.000,1466.000,1466.000,1466.000,2
2019-12-20,0.000,1466.000,1466.000,1466.000,0
2019-12-23,0.000,1466.000,1466.000,1466.000,0
2019-12-24,0.000,1461.000,1461.000,1461.000,0
2019-12-25,0.000,1461.000,1461.000,1461.000,0
2019-12-26,0.000,1461.000,1461.000,1461.000,0
2019-12-27,0.000,1461.000,1461.000,1461.000,0
2019-12-30,1483.000,1483.000,1483.000,1483.000,2
2019-12-31,1460.000,1463.000,1454.000,1463.000,8
2020-01-02,0.000,1463.000,1463.000,1463.000,0
2020-01-03,1499.000,1499.000,1477.000,1477.000,2
2020-01-06,0.000,1477.000,1477.000,1477.000,0
2020-01-07,0.000,1488.000,1488.000,1488.000,0
2020-01-08,0.000,1488.000,1488.000,1488.000,0
2020-01-09,1495.000,1495.000,1495.000,1495.000,1
2020-01-14,1455.000,1455.000,1455.000,1455.000,1
2020-01-15,1455.000,1455.000,1455.000,1463.000,1
2020-01-17,1467.000,1481.000,1466.000,1466.000,8
2020-01-23,1444.000,1467.000,1437.000,1467.000,8
2020-02-03,1400.000,1402.000,1390.000,1390.000,9
2020-02-04,1358.000,1385.000,1358.000,1385.000,15
2020-02-06,1407.000,1426.000,1407.000,1426.000,4
2020-02-07,1417.000,1417.000,1415.000,1415.000,6
2020-02-10,1423.000,1423.000,1423.000,1423.000,3
2020-02-12,1425.000,1430.000,1425.000,1430.000,5
2020-02-13,1423.000,1428.000,1418.000,1418.000,5
2020-02-14,1421.000,1421.000,1421.000,1421.000,1
2020-02-17,1420.000,1433.000,1420.000,1431.000,16
2020-02-18,1417.000,1426.000,1417.000,1425.000,4
2020-02-19,1424.000,1431.000,1424.000,1430.000,4
2020-02-21,1430.000,1444.000,1430.000,1435.000,21
2020-02-25,1431.000,1440.000,1412.000,1412.000,12
2020-02-26,1407.000,1440.000,1407.000,1418.000,12
2020-02-27,1407.000,1421.000,1407.000,1418.000,4
2020-02-28,1419.000,1419.000,1398.000,1399.000,5
2020-03-02,1413.000,1415.000,1413.000,1414.000,6
2020-03-03,1409.000,1409.000,1409.000,1409.000,2
2020-03-09,1347.000,1375.000,1346.000,1372.000,9
