date,open,high,low,close,vol
2018-08-03,1177.000,1207.000,1176.500,1206.500,8
2018-09-05,1230.000,1230.000,1230.000,1230.000,2
2018-09-06,1230.000,1230.000,1230.000,1251.000,0
2018-09-07,1230.000,1230.000,1230.000,1265.000,2
2018-12-10,1220.000,1220.000,1220.000,1220.000,2
2018-12-11,1224.000,1224.000,1223.500,1223.500,2
2018-12-12,1224.000,1224.000,1224.000,1224.000,0
2018-12-17,1245.000,1290.000,1244.500,1290.000,4
2018-12-19,1207.000,1255.000,1207.000,1254.500,4
2018-12-20,1207.000,1255.000,1207.000,1231.000,0
2018-12-21,1207.000,1255.000,1207.000,1230.500,4
2019-01-22,1216.000,1249.000,1216.000,1249.000,4
2019-01-23,1216.000,1249.000,1216.000,1233.000,0
2019-01-28,1223.000,1258.000,1223.000,1258.000,4
2019-01-29,1223.000,1258.000,1223.000,1235.000,0
2019-01-30,1223.000,1258.000,1223.000,1234.500,4
2019-01-31,1223.000,1258.000,1223.000,1222.000,0
2019-02-01,1223.000,1258.000,1223.000,1222.000,4
2019-02-22,1282.000,1305.000,1282.000,1305.000,4
2019-03-14,1263.000,1263.000,1263.000,1263.000,2
2019-03-15,1263.000,1263.000,1263.000,1263.000,2
2019-03-22,1338.000,1338.000,1337.500,1337.500,2
2019-03-26,1259.000,1259.000,1258.500,1258.500,2
2019-03-27,1259.000,1259.000,1259.000,1259.000,0
2019-03-28,1259.000,1259.000,1259.000,1258.500,2
2019-03-29,1259.000,1259.000,1259.000,1259.000,0
