date,open,high,low,close,vol
2019-11-18,1132.000,1132.000,1132.000,1132.000,2
2019-11-19,1132.000,1132.000,1132.000,1142.000,0
2019-11-27,1236.000,1236.000,1149.000,1149.000,6
2019-11-28,1125.000,1236.000,1125.000,1125.000,2
2019-11-29,1125.000,1125.000,1125.000,1134.000,0
2019-12-27,1148.000,1148.000,1148.000,1148.000,10
2020-01-03,1178.000,1179.000,1178.000,1179.000,2
2020-01-07,1176.000,1176.000,1176.000,1176.000,1
2020-01-08,1199.000,1199.000,1199.000,1199.000,0
2020-01-09,1196.000,1196.000,1196.000,1196.000,2
2020-01-10,1196.000,1196.000,1196.000,1196.000,2
2020-01-13,1193.000,1193.000,1193.000,1193.000,1
2020-01-14,1193.000,1193.000,1193.000,1193.000,1
2020-01-15,1193.000,1193.000,1193.000,1193.000,1
2020-02-03,1161.500,1161.500,1130.000,1130.000,3
2020-02-04,1162.000,1162.000,1130.000,1141.000,3
2020-02-05,1162.000,1162.000,1130.000,1150.000,3
2020-02-06,1162.000,1162.000,1130.000,1176.000,3
2020-02-07,1162.000,1162.000,1130.000,1188.000,3
2020-02-11,1195.500,1195.500,1195.500,1195.500,1
2020-02-12,1199.000,1199.000,1199.000,1199.000,1
2020-02-13,1199.000,1199.000,1199.000,1199.000,1
2020-02-14,1199.000,1199.000,1199.000,1199.000,1
2020-02-21,1203.000,1203.000,1203.000,1203.000,1
2020-03-12,1236.000,1236.000,1215.000,1215.000,4
2020-03-13,1193.500,1200.000,1193.500,1200.000,3
