date,open,high,low,close,vol
2017-08-01,52270.000,52350.000,52060.000,52110.000,400
2017-08-02,52170.000,52170.000,51790.000,51910.000,110
2017-08-03,51990.000,52300.000,51750.000,51750.000,464
2017-08-04,51980.000,52330.000,51980.000,52170.000,906
2017-08-07,52170.000,52750.000,51920.000,52130.000,292
2017-08-08,52300.000,52790.000,52090.000,52180.000,382
2017-08-09,52270.000,53090.000,52190.000,52950.000,278
2017-08-10,52850.000,52980.000,52320.000,52450.000,528
2017-08-11,52280.000,52280.000,51560.000,51650.000,272
2017-08-14,51980.000,52240.000,51740.000,51760.000,170
2017-08-15,51900.000,52050.000,51780.000,51990.000,422
2017-08-16,51980.000,51990.000,51580.000,51860.000,212
2017-08-17,52320.000,53270.000,52320.000,52970.000,472
2017-08-18,52780.000,52870.000,52360.000,52730.000,358
2017-08-21,52910.000,53500.000,52400.000,53160.000,232
2017-08-22,53330.000,53790.000,53030.000,53720.000,442
2017-08-23,53800.000,53800.000,52960.000,53100.000,160
2017-08-24,53080.000,53610.000,52950.000,53370.000,112
2017-08-25,53520.000,54350.000,53520.000,54300.000,304
2017-08-28,54220.000,54410.000,53620.000,54410.000,220
2017-08-29,54330.000,54520.000,54100.000,54240.000,1890
2017-08-30,54580.000,54580.000,54130.000,54270.000,364
2017-08-31,53990.000,54300.000,53990.000,54290.000,272
2017-09-01,54280.000,54370.000,54060.000,54320.000,76
2017-09-04,54100.000,54940.000,54100.000,54620.000,156
2017-09-05,54590.000,55100.000,54590.000,55100.000,100
2017-09-06,54790.000,54800.000,54200.000,54640.000,164
2017-09-07,54530.000,54670.000,54100.000,54160.000,182
2017-09-08,54040.000,54180.000,53120.000,53140.000,192
2017-09-11,53160.000,53160.000,52400.000,52880.000,144
2017-09-12,53180.000,53230.000,52830.000,53170.000,488
2017-09-13,52480.000,52830.000,52350.000,52450.000,122
2017-09-14,52020.000,52220.000,51790.000,51800.000,408
2017-09-15,51820.000,51890.000,51510.000,51560.000,310
2017-09-18,51480.000,52030.000,51200.000,52000.000,318
2017-09-19,51920.000,52190.000,51850.000,52140.000,378
2017-09-20,52040.000,52200.000,51990.000,52170.000,46
2017-09-21,52110.000,52150.000,51400.000,51530.000,520
2017-09-22,51520.000,51700.000,50780.000,50810.000,330
2017-09-25,51300.000,51760.000,51200.000,51600.000,468
2017-09-26,51590.000,52020.000,51530.000,51960.000,112
2017-09-27,51630.000,51780.000,51450.000,51690.000,208
2017-09-28,51760.000,51760.000,51320.000,51740.000,864
2017-09-29,51910.000,52810.000,51770.000,52790.000,862
2017-10-09,52790.000,53350.000,51770.000,53080.000,474
2017-10-10,53000.000,53240.000,52680.000,52730.000,1724
2017-10-11,52640.000,53240.000,52580.000,53240.000,1144
2017-10-12,53010.000,54340.000,53000.000,54010.000,1664
2017-10-13,54010.000,54440.000,53940.000,54200.000,1780
2017-10-16,54220.000,56710.000,53900.000,56500.000,18508
2017-10-17,56610.000,57330.000,56240.000,56450.000,2436
2017-10-18,56450.000,56450.000,55700.000,56000.000,468
2017-10-19,55950.000,56300.000,55670.000,55800.000,350
2017-10-20,55490.000,56570.000,55340.000,56290.000,6740
2017-10-23,56320.000,56320.000,55240.000,55550.000,1070
2017-10-24,55770.000,56850.000,55740.000,56480.000,1594
2017-10-25,56600.000,56600.000,55060.000,55450.000,3006
2017-10-26,55690.000,55900.000,55560.000,55650.000,1548
2017-10-27,55660.000,55680.000,54800.000,54900.000,858
2017-10-30,54550.000,54610.000,54240.000,54490.000,762
2017-10-31,54350.000,54940.000,54280.000,54690.000,458
2017-11-01,54400.000,57000.000,54350.000,55280.000,356
2017-11-02,55110.000,55210.000,54690.000,54790.000,958
2017-11-03,54910.000,55600.000,54850.000,55270.000,258
2017-11-06,55080.000,55610.000,54700.000,55570.000,228
2017-11-07,55700.000,55730.000,55320.000,55500.000,110
2017-11-08,55200.000,55200.000,54300.000,54360.000,372
2017-11-09,54580.000,54770.000,54030.000,54130.000,364
2017-11-10,54230.000,54660.000,54200.000,54460.000,230
2017-11-13,54460.000,54650.000,54300.000,54590.000,532
2017-11-14,54380.000,56020.000,54210.000,55050.000,19696
2017-11-15,55070.000,55070.000,53640.000,53780.000,632
2017-11-16,53900.000,54210.000,53580.000,53780.000,2036
2017-11-17,54000.000,54110.000,53730.000,53970.000,266
2017-11-20,53760.000,54330.000,53710.000,53990.000,422
2017-11-21,54100.000,54630.000,53980.000,54420.000,112
