date,open,high,low,close,vol
2020-02-03,2110.000,2149.000,2080.000,2088.000,344
2020-02-04,2082.000,2138.000,2081.000,2131.000,883
2020-02-05,2128.000,2165.000,2124.000,2161.000,530
2020-02-06,2164.000,2178.000,2123.000,2172.000,292
2020-02-07,2162.000,2196.000,2155.000,2193.000,561
2020-02-10,2181.000,2206.000,2178.000,2184.000,286
2020-02-11,2189.000,2200.000,2181.000,2195.000,278
2020-02-12,2200.000,2213.000,2161.000,2176.000,621
2020-02-13,2183.000,2187.000,2172.000,2185.000,1872
2020-02-14,2183.000,2192.000,2176.000,2189.000,2225
2020-02-17,2196.000,2216.000,2190.000,2215.000,378
2020-02-18,2212.000,2223.000,2192.000,2194.000,359
2020-02-19,2192.000,2222.000,2192.000,2217.000,320
2020-02-20,2227.000,2240.000,2213.000,2225.000,626
2020-02-21,2226.000,2233.000,2207.000,2221.000,4209
2020-02-24,2212.000,2212.000,2180.000,2198.000,372
2020-02-25,2182.000,2227.000,2181.000,2224.000,522
2020-02-26,2216.000,2237.000,2193.000,2203.000,2307
2020-02-27,2198.000,2205.000,2181.000,2202.000,374
2020-02-28,2188.000,2188.000,2128.000,2131.000,734
2020-03-02,2128.000,2187.000,2120.000,2172.000,637
2020-03-03,2190.000,2223.000,2176.000,2196.000,1236
2020-03-04,2199.000,2200.000,2186.000,2192.000,326
2020-03-05,2197.000,2208.000,2185.000,2199.000,485
2020-03-06,2190.000,2194.000,2176.000,2189.000,595
2020-03-09,2073.000,2087.000,2073.000,2073.000,2793
