date,open,high,low,close,vol
2018-04-02,2639.000,2639.000,2639.000,2639.000,8
2018-04-04,2590.000,2616.000,2590.000,2616.000,12
2018-04-13,2692.000,2692.000,2692.000,2692.000,2
2018-04-16,2679.000,2705.000,2679.000,2705.000,4
2018-04-17,2705.000,2705.000,2705.000,2705.000,2
2018-04-24,2709.000,2709.000,2709.000,2709.000,2
2018-04-25,2709.000,2709.000,2709.000,2709.000,4
2018-04-27,2747.000,2754.000,2723.000,2723.000,12
2018-05-02,2763.000,2763.000,2763.000,2763.000,2
2018-05-03,2762.000,2762.000,2743.000,2743.000,6
2018-05-04,2801.000,2801.000,2801.000,2801.000,6
2018-05-07,2780.000,2780.000,2780.000,2780.000,2
2018-05-14,2841.000,2841.000,2841.000,2841.000,2
2018-05-25,2829.000,2829.000,2829.000,2829.000,4
2018-05-28,2735.000,2739.000,2732.000,2732.000,10
2018-05-30,2760.000,2760.000,2760.000,2760.000,2
2018-07-03,2850.000,2859.000,2830.000,2859.000,6
2018-07-04,2830.000,2911.000,2830.000,2865.000,8
2018-07-06,2846.000,2907.000,2846.000,2907.000,24
2018-07-12,2909.000,2909.000,2870.000,2870.000,8
2018-07-16,2854.000,2887.000,2854.000,2887.000,8
2018-08-02,2943.000,2988.000,2943.000,2988.000,16
2018-08-03,3078.000,3078.000,3078.000,3078.000,2
2018-08-07,3130.000,3226.000,3130.000,3226.000,8
2018-08-08,3228.000,3228.000,3141.000,3226.000,62
2018-08-09,3113.000,3210.000,3100.000,3100.000,54
2018-08-10,3127.000,3127.000,3127.000,3127.000,2
2018-08-14,3240.000,3253.000,3240.000,3253.000,4
2018-08-15,3187.000,3187.000,3187.000,3187.000,2
2018-08-16,3254.000,3254.000,3254.000,3254.000,10
2018-08-17,3117.000,3184.000,3117.000,3137.000,20
2018-08-20,3164.000,3164.000,3164.000,3164.000,2
2018-08-23,3285.000,3285.000,3199.000,3199.000,16
2018-08-24,3162.000,3162.000,3162.000,3162.000,2
2018-08-28,3130.000,3184.000,3130.000,3184.000,8
2018-09-03,3066.000,3066.000,3066.000,3066.000,2
2018-09-04,3056.000,3090.000,3056.000,3090.000,16
2018-09-05,3060.000,3136.000,3060.000,3136.000,40
2018-09-12,3121.000,3121.000,3121.000,3121.000,2
2018-09-13,3100.000,3155.000,3100.000,3155.000,16
2018-09-18,3162.000,3162.000,3096.000,3096.000,12
2018-09-19,3171.000,3172.000,3118.000,3118.000,16
2018-09-20,3198.000,3205.000,3198.000,3205.000,6
2018-09-26,3205.000,3205.000,3180.000,3180.000,4
2018-10-09,3222.000,3350.000,3222.000,3350.000,6
2018-10-10,3322.000,3336.000,3301.000,3312.000,14
2018-10-12,3265.000,3323.000,3265.000,3323.000,6
