date,open,high,low,close,vol
2019-08-02,4696.000,4696.000,4696.000,4696.000,2
2019-08-05,4638.000,4652.000,4638.000,4652.000,4
2019-08-06,4638.000,4652.000,4638.000,4644.000,0
2019-08-07,4638.000,4652.000,4638.000,4644.000,4
2019-08-08,4638.000,4652.000,4638.000,4656.000,0
2019-08-12,4768.000,4816.000,4734.000,4816.000,12
2019-08-13,4768.000,4816.000,4734.000,4776.000,0
2019-08-14,4768.000,4816.000,4734.000,4776.000,12
2019-08-27,4822.000,4824.000,4820.000,4824.000,8
2019-08-28,4822.000,4824.000,4820.000,4822.000,0
2019-08-29,4796.000,4816.000,4770.000,4804.000,20
2019-08-30,4744.000,4816.000,4744.000,4744.000,4
2019-09-02,4776.000,4808.000,4776.000,4808.000,16
2019-09-03,4776.000,4808.000,4776.000,4790.000,0
2019-09-04,4836.000,4842.000,4836.000,4842.000,6
2019-09-05,4836.000,4842.000,4836.000,4838.000,0
2019-09-06,4800.000,4800.000,4800.000,4800.000,2
2019-09-09,4810.000,4852.000,4810.000,4852.000,18
2019-09-10,4810.000,4852.000,4810.000,4840.000,0
2019-09-11,4810.000,4852.000,4810.000,4840.000,18
2019-09-12,4810.000,4852.000,4810.000,4840.000,0
2019-09-17,4900.000,4906.000,4900.000,4906.000,6
2019-09-18,4900.000,4906.000,4900.000,4902.000,0
2019-09-19,4924.000,4924.000,4924.000,4924.000,2
2019-09-20,4874.000,4874.000,4874.000,4874.000,0
2019-09-23,4870.000,4870.000,4870.000,4870.000,2
2019-09-24,4870.000,4870.000,4870.000,4870.000,0
2019-09-25,4870.000,4870.000,4870.000,4870.000,2
2019-09-27,4836.000,4836.000,4744.000,4744.000,18
2019-09-30,4740.000,4804.000,4734.000,4770.000,32
2019-10-09,4796.000,4796.000,4796.000,4796.000,2
2019-10-10,4796.000,4796.000,4796.000,4796.000,0
2019-10-11,4796.000,4796.000,4796.000,4796.000,2
2019-10-22,4700.000,4700.000,4700.000,4700.000,2
2019-10-23,4700.000,4700.000,4700.000,4700.000,0
2019-10-24,4700.000,4700.000,4700.000,4700.000,2
2019-10-25,4700.000,4700.000,4700.000,4700.000,0
2019-11-12,4706.000,4706.000,4700.000,4702.000,6
2019-11-13,4706.000,4706.000,4700.000,4702.000,0
2019-11-15,4724.000,4724.000,4706.000,4706.000,4
2019-11-19,4664.000,4704.000,4664.000,4664.000,6
2019-11-20,4680.000,4680.000,4680.000,4680.000,2
2019-11-21,4638.000,4658.000,4638.000,4658.000,6
2019-11-22,4638.000,4658.000,4638.000,4644.000,0
2019-12-03,4556.000,4556.000,4556.000,4556.000,14
2019-12-04,4570.000,4570.000,4556.000,4570.000,12
2019-12-05,4634.000,4634.000,4634.000,4634.000,2
2019-12-06,4634.000,4634.000,4634.000,4634.000,0
2020-01-08,4742.000,4744.000,4704.000,4704.000,8
2020-01-09,4742.000,4744.000,4704.000,4722.000,8
2020-01-10,4742.000,4744.000,4704.000,4722.000,8
2020-01-13,4742.000,4744.000,4704.000,4722.000,8
2020-01-14,4742.000,4744.000,4704.000,4722.000,8
2020-01-15,4742.000,4744.000,4704.000,4722.000,8
2020-01-17,4760.000,4760.000,4744.000,4744.000,2
2020-01-20,4744.000,4778.000,4742.000,4778.000,14
2020-01-21,4744.000,4778.000,4742.000,4746.000,14
2020-01-22,4744.000,4778.000,4742.000,4746.000,14
2020-01-23,4744.000,4778.000,4742.000,4746.000,14
2020-02-03,4468.000,4468.000,4468.000,4468.000,1
2020-02-04,4468.000,4468.000,4468.000,4468.000,1
2020-02-05,4552.000,4552.000,4468.000,4552.000,1
2020-02-06,4552.000,4552.000,4552.000,4552.000,1
2020-02-07,4552.000,4552.000,4552.000,4552.000,1
2020-03-06,4662.000,4662.000,4662.000,4662.000,1
