date,open,high,low,close,vol
2019-10-08,4708.000,4856.000,4706.000,4842.000,20
2019-10-09,4858.000,4884.000,4854.000,4874.000,46
2019-10-10,4770.000,4882.000,4770.000,4854.000,68
2019-10-11,4848.000,4866.000,4830.000,4866.000,8
2019-10-14,4876.000,4876.000,4876.000,4876.000,2
2019-10-15,4868.000,4868.000,4828.000,4848.000,102
2019-10-16,4858.000,4858.000,4820.000,4820.000,6
2019-10-17,4842.000,4842.000,4762.000,4778.000,98
2019-10-18,4798.000,4816.000,4798.000,4800.000,64
2019-10-21,4812.000,4812.000,4784.000,4784.000,8
2019-10-22,4776.000,4812.000,4776.000,4812.000,6
2019-10-23,4804.000,4838.000,4802.000,4832.000,94
2019-10-24,4822.000,4836.000,4822.000,4828.000,34
2019-10-25,4834.000,4836.000,4834.000,4836.000,4
2019-10-28,4842.000,4842.000,4800.000,4800.000,8
2019-10-29,4786.000,4834.000,4786.000,4830.000,28
2019-10-30,4850.000,4882.000,4850.000,4866.000,8
2019-10-31,4844.000,4866.000,4842.000,4848.000,42
2019-11-01,4850.000,4850.000,4822.000,4822.000,4
2019-11-04,4834.000,4838.000,4830.000,4836.000,20
2019-11-05,4854.000,4858.000,4830.000,4858.000,12
2019-11-06,4874.000,4880.000,4814.000,4838.000,80
2019-11-07,4830.000,4830.000,4812.000,4812.000,12
2019-11-08,4802.000,4816.000,4802.000,4802.000,20
2019-11-11,4838.000,4838.000,4802.000,4836.000,12
2019-11-12,4798.000,4800.000,4788.000,4798.000,44
2019-11-13,4814.000,4824.000,4788.000,4788.000,22
2019-11-14,4808.000,4812.000,4788.000,4800.000,36
2019-11-15,4792.000,4812.000,4780.000,4780.000,4
2019-11-18,4768.000,4790.000,4766.000,4766.000,20
2019-11-19,4730.000,4758.000,4718.000,4726.000,28
2019-11-20,4726.000,4756.000,4720.000,4730.000,66
2019-11-21,4724.000,4738.000,4724.000,4726.000,16
2019-11-22,4750.000,4768.000,4720.000,4746.000,74
2019-11-25,4764.000,4764.000,4750.000,4750.000,6
2019-11-26,4764.000,4768.000,4746.000,4750.000,26
2019-11-27,4758.000,4758.000,4722.000,4722.000,100
2019-11-28,4726.000,4748.000,4704.000,4730.000,72
2019-11-29,4720.000,4728.000,4682.000,4682.000,130
2019-12-02,4672.000,4674.000,4622.000,4640.000,154
2019-12-03,4650.000,4662.000,4640.000,4654.000,24
2019-12-04,4666.000,4666.000,4634.000,4664.000,86
2019-12-05,4658.000,4668.000,4642.000,4668.000,42
2019-12-06,4670.000,4674.000,4660.000,4664.000,20
2019-12-09,4668.000,4696.000,4654.000,4688.000,272
2019-12-10,4704.000,4712.000,4660.000,4694.000,262
2019-12-11,4694.000,4704.000,4680.000,4684.000,118
2019-12-12,4670.000,4702.000,4670.000,4690.000,98
2019-12-13,4676.000,4712.000,4676.000,4690.000,158
2019-12-16,4690.000,4698.000,4652.000,4674.000,244
2019-12-17,4686.000,4702.000,4678.000,4682.000,244
2019-12-18,4686.000,4692.000,4648.000,4660.000,356
2019-12-19,4662.000,4670.000,4654.000,4658.000,176
2019-12-20,4674.000,4680.000,4660.000,4664.000,168
2019-12-23,4696.000,4726.000,4650.000,4724.000,942
2019-12-24,4730.000,4734.000,4710.000,4722.000,810
2019-12-25,4720.000,4738.000,4708.000,4720.000,512
2019-12-26,4690.000,4752.000,4690.000,4724.000,590
2019-12-27,4758.000,4758.000,4720.000,4736.000,482
2019-12-30,4738.000,4762.000,4732.000,4748.000,452
2019-12-31,4788.000,4788.000,4728.000,4730.000,774
2020-01-02,4748.000,4752.000,4734.000,4738.000,174
2020-01-03,4738.000,4750.000,4730.000,4730.000,157
2020-01-06,4722.000,4734.000,4688.000,4692.000,744
2020-01-07,4698.000,4720.000,4688.000,4720.000,594
2020-01-08,4718.000,4800.000,4718.000,4780.000,1522
2020-01-09,4786.000,4818.000,4762.000,4790.000,731
2020-01-10,4782.000,4804.000,4768.000,4772.000,772
2020-01-13,4766.000,4810.000,4766.000,4806.000,893
2020-01-14,4806.000,4812.000,4780.000,4790.000,661
2020-01-15,4798.000,4800.000,4776.000,4784.000,499
2020-01-16,4784.000,4832.000,4784.000,4798.000,2602
2020-01-17,4798.000,4816.000,4794.000,4800.000,731
2020-01-20,4800.000,4862.000,4786.000,4860.000,1684
2020-01-21,4860.000,4866.000,4760.000,4762.000,2126
2020-01-22,4770.000,4770.000,4708.000,4722.000,2153
2020-01-23,4724.000,4724.000,4650.000,4694.000,2059
2020-02-03,4462.000,4576.000,4396.000,4518.000,5214
2020-02-04,4520.000,4624.000,4396.000,4602.000,3174
2020-02-05,4590.000,4636.000,4566.000,4602.000,2423
2020-02-06,4620.000,4642.000,4606.000,4632.000,2916
2020-02-07,4638.000,4638.000,4612.000,4620.000,2459
2020-02-10,4602.000,4626.000,4550.000,4612.000,2434
2020-02-11,4600.000,4634.000,4600.000,4626.000,2248
2020-02-12,4686.000,4686.000,4616.000,4630.000,3466
2020-02-13,4748.000,4748.000,4622.000,4638.000,3274
2020-02-14,4636.000,4644.000,4624.000,4636.000,2573
2020-02-17,4628.000,4666.000,4628.000,4658.000,4032
2020-02-18,4678.000,4684.000,4648.000,4666.000,4053
2020-02-19,4650.000,4688.000,4650.000,4678.000,4140
2020-02-20,4692.000,4750.000,4680.000,4746.000,6856
2020-02-21,4748.000,4776.000,4732.000,4758.000,7052
2020-02-24,4736.000,4760.000,4600.000,4738.000,9677
2020-02-25,4724.000,4758.000,4706.000,4726.000,8336
