date,open,high,low,close,vol
2019-09-03,4778.000,4778.000,4778.000,4778.000,2
2019-09-04,4778.000,4778.000,4778.000,4778.000,0
2019-09-05,4810.000,4810.000,4810.000,4810.000,2
2019-09-06,4810.000,4810.000,4810.000,4810.000,0
2019-09-17,4860.000,4860.000,4860.000,4860.000,2
2019-09-18,4860.000,4860.000,4860.000,4860.000,0
2019-09-19,4872.000,4888.000,4872.000,4888.000,4
2019-09-20,4888.000,4888.000,4862.000,4878.000,16
2019-09-23,4914.000,4916.000,4912.000,4912.000,12
2019-09-24,4926.000,4936.000,4910.000,4910.000,6
2019-09-25,4894.000,4936.000,4886.000,4886.000,6
2019-09-26,4894.000,4894.000,4886.000,4890.000,0
2019-09-27,4860.000,4860.000,4800.000,4800.000,10
2019-09-30,4800.000,4800.000,4800.000,4800.000,2
2019-10-14,4800.000,4800.000,4800.000,4800.000,2
2019-10-15,4806.000,4806.000,4794.000,4794.000,4
2019-10-18,4756.000,4756.000,4756.000,4756.000,2
2019-11-06,4838.000,4838.000,4838.000,4838.000,2
2019-11-07,4780.000,4838.000,4780.000,4780.000,0
2019-11-08,4780.000,4780.000,4780.000,4780.000,2
2019-11-20,4716.000,4716.000,4706.000,4706.000,4
2019-11-29,4648.000,4648.000,4648.000,4648.000,2
2019-12-02,4574.000,4574.000,4574.000,4574.000,4
2019-12-03,4606.000,4620.000,4574.000,4620.000,4
2019-12-04,4598.000,4620.000,4598.000,4598.000,2
2019-12-10,4642.000,4642.000,4642.000,4642.000,2
2019-12-16,4694.000,4694.000,4694.000,4694.000,2
2020-01-21,4800.000,4800.000,4704.000,4704.000,4
2020-01-22,4690.000,4690.000,4680.000,4680.000,2
2020-01-23,4690.000,4690.000,4680.000,4684.000,2
2020-02-03,4432.000,4482.000,4432.000,4482.000,3
2020-02-04,4580.000,4580.000,4432.000,4460.000,3
2020-02-05,4580.000,4580.000,4580.000,4580.000,1
2020-02-06,4580.000,4604.000,4580.000,4604.000,2
2020-02-07,4580.000,4604.000,4580.000,4592.000,2
2020-02-12,4600.000,4606.000,4600.000,4606.000,2
2020-02-13,4600.000,4606.000,4600.000,4602.000,2
2020-02-14,4600.000,4606.000,4600.000,4602.000,2
